stars,min dist seed,min dist,max dist seed,max dist
32,92796441,17.4648,83189909,87.429
33,63108532,18.5789,83189909,87.429
34,43046542,18.7938,83189909,93.1084
35,52459048,18.8254,83189909,93.1084
36,79566478,19.2222,60162738,96.5894
37,98639531,19.5563,83189909,97.2712
38,79566478,19.5953,6297153,100.025
39,14627280,20.411,6297153,100.025
40,93337851,20.4834,70371836,102.598
41,93337851,20.4834,70371836,104.51
42,93337851,20.4834,70371836,104.51
43,93337851,20.4834,21675141,104.983
44,93337851,20.4834,44550320,114.957
45,93337851,20.4834,44550320,114.957
46,96900198,23.092,44550320,114.957
47,26057505,23.1257,44550320,114.957
48,85659475,23.8455,44550320,114.957
49,85659475,23.8455,71127633,117.359
50,18921957,24.1474,71127633,117.359
51,53890529,24.8577,71127633,117.359
52,23700544,25.2277,52984341,121.869
53,23700544,25.2277,52984341,121.869
54,13623608,25.4154,78836621,129.8
55,74310371,25.6802,78836621,130.94
56,20682507,26.0025,78836621,130.94
57,87303916,26.2671,78836621,130.94
58,87303916,26.2671,78836621,130.94
59,87303916,26.2671,78836621,130.94
60,87303916,26.2671,78836621,135.394
61,87303916,26.2671,78836621,135.394
62,87303916,26.2671,78836621,135.394
63,87303916,26.2671,78836621,143.164
64,87303916,26.2671,78836621,143.164